Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Most_Important_Issue@_0.0,Most_Important_Issue@_0.125,Most_Important_Issue@_0.25,Most_Important_Issue@_0.375,Most_Important_Issue@_0.5,Most_Important_Issue@_0.625,Most_Important_Issue@_0.75,Most_Important_Issue@_0.875,Most_Important_Issue@_1.0
Browns,0.499,0.7272727272727273,1.8486297584174316,1.841881206897365,0.0016012939725957142,0.045462576070624865,-1.7140780255119021,-1.610367732214736,0,0,1,0,0,0,0,0,0
Turquoises,0.20000000000000007,0.8181818181818181,-1.0011727461797992,-0.11158615033170512,1.634772015734089,0.559839285097912,0.08753290608230185,-0.06660202368139952,0,0,0,0,0,1,0,0,0
Oranges,0.6015714285714286,0.18181818181818177,-0.4727100572106055,-0.35770422190429724,-0.6824208902335919,0.5778415764339659,-0.4499062046537288,-0.41218076398557973,0,0,0,0,0,0,1,0,0
Oranges,0.8151428571428572,0.36363636363636365,-0.45723871259035653,-0.0035491176808506463,0.25143616037283445,0.5528351103006056,-0.16630521077956936,-0.6138357087691161,0,0,0,0,0,0,0,1,0
Turquoises,0.735857142857143,0.8181818181818181,-0.832621797572376,-1.2499201657062957,-0.014363035547752782,0.5012752048495086,-0.437452900500119,0.08740901808812516,0,1,0,0,0,0,0,0,0
Purples,0.8520000000000001,0.6363636363636362,1.4047166633537127,0.32420367800151617,0.2521989753467156,0.9749732454641945,2.257735247727672,0.2359050919007456,0,0,0,1,0,0,0,0,0
Yellows,0.5911428571428572,1.0,-0.3856143923916099,0.271399060919357,-0.24472479064589758,0.6111831997725243,0.40129823312429663,-0.6221270884515268,0,1,0,0,0,0,0,0,0
Reds,0.013571428571428568,0.18181818181818177,-0.7695288818769187,0.8913980994185007,-0.39788476303063885,0.6311366649562576,0.12497154950624323,0.4651330280510122,0,0,0,0,1,0,0,0,0
Yellows,0.631,0.9090909090909092,-0.793966807943176,0.18672958870141199,-0.24472479064589758,0.6151647186429148,0.5584070846383395,0.2777770691883793,0,0,1,0,0,0,0,0,0
Purples,0.7164285714285714,0.8181818181818181,0.6256431403773498,0.6122012734668552,1.1328792561949346,0.30082461825202866,-1.8003564086471358,-0.18018820030585195,0,0,1,0,0,0,0,0,0
Khakis,0.5992857142857144,0.18181818181818177,-1.2166706206633697,-0.9597982465652376,-0.5520651634604702,0.47746767748813174,0.03352875056399115,0.13020690653737232,0,0,0,0,0,1,0,0,0
Greys,0.5885714285714285,0.18181818181818177,-0.9863223291809684,-0.3300880141199496,0.44432714058868733,0.483323235972374,-0.08727844665342094,-0.10492025243822187,0,0,0,0,0,0,1,0,0
Khakis,0.5875714285714286,0.4545454545454546,-0.2192631670808236,-0.9349133120782431,0.34152199866731775,0.3740044412193237,-0.5524891294305267,-0.5636738124667039,0,1,0,0,0,0,0,0,0
Greys,0.36457142857142855,0.36363636363636365,-0.8425807556181736,0.14576048924111618,-0.6200308100776338,0.4286522553242191,0.6134170885464724,0.47579255646416924,0,0,0,0,0,0,1,0,0
Oranges,0.6131428571428572,0.5454545454545454,-0.1638929294797984,-0.3822856815804746,-0.4934499172415909,0.5041391302803994,-0.13989231567889424,-0.9437426175221805,0,0,0,0,0,0,0,1,0
Yellows,0.74,0.6363636363636362,-0.5303447005250239,-0.04482169195196354,-0.24472479064589758,0.605104488963765,-0.6267597320887721,0.35578404284858883,0,0,0,1,0,0,0,0,0
Blues,0.9278571428571429,0.7272727272727273,1.387208244212428,-0.44389106817632695,2.3196668836156977,0.12421214313753547,-1.4676425738387988,1.8319719557813197,0,1,0,0,0,0,0,0,0
Turquoises,0.2705714285714286,0.5454545454545454,-0.7001028215580568,-0.2615027068753062,-0.5796393756941591,0.48224071858639483,-0.45967152024994273,-0.16605953470760015,0,0,0,1,0,0,0,0,0
Khakis,0.3601428571428572,0.09090909090909083,-0.2675214003484326,-0.45178141325756904,-0.71526938425806,0.3942613180314561,-0.5347593059872461,-0.5641690290738008,0,0,0,0,0,0,0,0,1
Pinks,0.5141428571428572,0.4545454545454546,-0.4069466403163646,-0.7789272593183019,-0.3432098560491118,0.5610398444617973,-0.48283254256123875,-0.5066143035767244,0,0,1,0,0,0,0,0,0
Yellows,0.6982857142857144,0.36363636363636365,-0.1457554644117749,0.043792952806602246,-1.1871976123981958,0.6195616195006416,0.3799131892926423,-0.869513064580737,0,0,0,0,0,0,0,0,1
Yellows,0.8401428571428573,0.6363636363636362,-0.4554501698948681,-0.25755753433468515,1.3004072601826349,0.5800979164178038,0.3534197749999449,-0.6188497235470634,0,0,0,0,0,1,0,0,0
Whites,0.13742857142857146,0.4545454545454546,-0.030168767536668972,0.021335816806143555,1.1966977910475158,0.49052311294369594,-0.8943668322770028,-0.7212814517162195,0,1,0,0,0,0,0,0,0
Browns,0.7982857142857143,0.7272727272727273,-0.44925236468763674,0.43831020686871064,1.1298264551220722,0.5718458107471289,0.2509162241782616,1.0842829967799181,0,0,0,0,0,1,0,0,0
Reds,0.1278571428571429,0.18181818181818177,-0.8056208440810567,0.6486182507648959,-1.042526518696229,0.5821300702547052,0.006569383869586627,0.6519802582787501,0,0,0,0,0,0,0,1,0
Browns,0.7515714285714286,0.6363636363636362,0.04387572472445807,0.5375464700058714,-0.448729232121027,0.6955027953527293,0.3780285283737407,1.3231955922500953,0,0,1,0,0,0,0,0,0
Browns,0.41014285714285714,0.2727272727272727,2.3192048711654856,1.2628512678585164,-0.8110497639325569,0.00556902177008118,-2.1418219145073,-1.8650221901105146,0,0,0,1,0,0,0,0,0
Browns,0.35385714285714287,0.8181818181818181,1.8334889409947461,1.382420343320417,0.31624514141389176,0.09244153985085607,-1.7026287207757214,-1.7869262328167503,0,1,0,0,0,0,0,0,0
Yellows,0.41885714285714293,0.5454545454545454,-0.7117841032239747,0.6373896827646665,-1.1640474144184694,0.34597700825906175,0.2321947169354876,0.3425099180950208,0,0,0,0,0,1,0,0,0
Violets,0.7352857142857143,0.6363636363636362,0.6137344067809779,0.5721425984390102,-0.9047132961405484,0.4096829840835231,-0.7351321089503161,-1.5116248639062952,0,1,0,0,0,0,0,0,0
Blues,0.8172857142857144,0.4545454545454546,-0.3544815615119322,-0.20900156460396407,2.1146113470881835,0.5762605733199453,1.1477956472324562,-0.2607427406608304,0,0,0,1,0,0,0,0,0
Purples,0.8795714285714287,0.4545454545454546,0.020014819782043024,0.2656330395138338,-1.0446430407815477,0.6459741258298398,1.4094512939454416,0.8326797651261464,0,0,0,0,0,1,0,0,0
Browns,0.12542857142857144,0.6363636363636362,2.1129334292831863,1.8676765658168102,-0.3931183161243792,0.9717188294934808,2.251880012918911,2.269039487545785,0,0,1,0,0,0,0,0,0
Browns,0.6438571428571429,0.4545454545454546,0.4871440925572632,0.7663664773618943,-1.3110464531944293,0.2662638262459696,-0.8341758274671437,-1.0261084274991261,0,0,0,0,0,0,0,0,1
Greys,0.9372857142857143,0.0,-0.6761087962058819,-1.070870027324262,-1.0517422136082046,0.4597270359352602,0.7425450101924913,0.7013993087916619,0,0,0,0,0,0,1,0,0
Khakis,0.6244285714285716,0.2727272727272727,-0.8041640563830397,-1.0132098132690308,-0.10007686371629962,0.41660454889859266,-0.2906562831097852,0.01273775933984396,0,0,1,0,0,0,0,0,0
Turquoises,0.4505714285714286,0.6363636363636362,-0.8086236662371395,-0.6438809685047341,-0.024901694328386625,0.5282120264653478,-0.46209347555798275,0.14564121768056398,0,1,0,0,0,0,0,0,0
Turquoises,0.48857142857142866,0.36363636363636365,-0.4738097766365486,-0.7246052681820577,0.31996302783124975,0.51963299128141,-0.31225380271026476,-0.5659465120217363,0,0,0,0,0,0,0,0,1
Violets,0.8341428571428573,0.4545454545454546,2.4198531680367146,0.362138029353642,0.5237648180481511,0.0027269897096874646,-2.271593811725903,-1.9095503146493413,0,0,0,1,0,0,0,0,0
Browns,0.6067142857142858,0.5454545454545454,1.4746408011685679,0.8452699281743159,0.7213441236563121,0.07743058888349548,-0.6855906413989308,-1.745927171001644,0,0,1,0,0,0,0,0,0
Violets,0.30914285714285716,0.9090909090909092,0.48741030585559897,1.4774079591061395,1.783211811889672,0.7026515983761448,1.5597708921716034,1.294946560185295,0,0,1,0,0,0,0,0,0
Khakis,0.43014285714285716,0.36363636363636365,-1.138542450327848,-0.6004840705579022,-0.38123684338221836,0.4708335474095623,-0.07017363761033633,0.27452246393996066,0,0,1,0,0,0,0,0,0
Khakis,0.6180000000000001,0.09090909090909083,-1.0789518284099802,-0.9995534467822655,-0.9471010812680767,0.45773982101978833,-0.10497253910027607,0.1462542455689808,0,0,0,0,0,0,0,0,1
Blues,0.499,0.2727272727272727,1.4670830375533848,1.5107901882960106,3.0792550690300584,0.9511022011814799,0.5228692164413126,2.1774108265072147,0,0,0,1,0,0,0,0,0
Greys,0.6604285714285716,0.09090909090909083,-0.7958636513795693,-0.4827358439609038,0.1866481775097371,0.5169893579363422,-0.42707136349341696,0.46562176539556005,0,0,0,0,0,0,1,0,0
Reds,0.022285714285714298,0.36363636363636365,-0.9600648645528407,0.8728861359586633,0.6568326208392035,0.552792816892444,-0.2393630213808636,0.23839626225231292,0,0,0,0,0,0,0,1,0
Browns,0.499,0.5454545454545454,2.053316502573487,1.2561748220205429,-0.6515972789794217,0.9400247407472484,2.294267622567728,2.271281988181005,0,0,1,0,0,0,0,0,0
Khakis,0.05671428571428572,0.0,-0.2778521686991108,0.19279908491775224,-0.9204903858854333,0.38405110789241415,-0.46502842440458164,-0.5695588091221818,0,0,0,1,0,0,0,0,0
Turquoises,0.9360000000000002,0.8181818181818181,-1.292511152656777,-1.6750883756609216,-0.92192233482146,0.5153485160365293,0.2448859686255812,0.1434807884144674,0,0,1,0,0,0,0,0,0
Browns,0.6355714285714287,0.5454545454545454,2.114020932410768,0.7839680163892807,-0.8918311677576538,0.968408013144133,2.311591001482025,2.2388864032113203,0,1,0,0,0,0,0,0,0
Khakis,0.9811428571428573,0.09090909090909083,-0.3273336209292463,-1.7709864158790956,0.24060157616980513,0.37091298784577825,-0.5806588495532287,-0.5993855049732364,0,0,0,1,0,0,0,0,0
Browns,0.32600000000000007,0.7272727272727273,1.3926839206349675,1.4415979314297334,-0.9917591678530614,0.10350551796858312,-0.27554946701756655,-1.836743273800069,0,1,0,0,0,0,0,0,0
Blues,0.5425714285714286,0.8181818181818181,1.1570453093675186,0.3745804965971393,2.0884764802793176,0.3622393652613013,2.5048697808497447,1.5277799102315335,0,1,0,0,0,0,0,0,0
Yellows,0.05585714285714288,0.4545454545454546,-0.2782728415340956,1.4085191770506802,2.2009015310212687,0.38501786467063476,0.43231847161381975,-0.7270406234450552,0,0,0,1,0,0,0,0,0
Whites,0.30528571428571427,0.18181818181818177,-1.080732285869958,-0.33524708590383856,0.9391973894916559,0.47214238689540644,-0.15114623578850295,0.19001065070723452,0,0,0,0,0,0,0,0,1
Violets,0.26328571428571435,0.6363636363636362,1.2574240988322725,1.5748233733783992,0.5465596154968073,0.8221488007023455,1.902384263304596,1.7894170273208017,0,0,0,1,0,0,0,0,0
Browns,0.7821428571428573,0.2727272727272727,0.4195721028724339,0.47260286049103223,0.3407674988827896,0.21235166815356538,-0.10508107042159973,-1.0136105985908201,0,0,0,1,0,0,0,0,0
Reds,0.586857142857143,0.36363636363636365,-0.6992118791638229,-0.32644631639014565,0.09058776910976873,0.631646833167677,-0.09410325117652169,0.5188991860774951,0,0,0,0,1,0,0,0,0
Greys,0.4804285714285714,0.09090909090909083,-1.136809676692307,-0.10035758233147564,-1.2472652373068873,0.5169625130575136,0.382314261188394,0.033245137053625785,0,0,0,0,0,0,1,0,0
Greys,0.5528571428571429,0.4545454545454546,-1.0228029276090729,-0.25421931141569803,-0.9516590751729122,0.5022111805828008,0.614520547764419,0.2124078455727494,0,0,0,0,1,0,0,0,0
Browns,0.239,0.5454545454545454,0.7437771167898333,1.6264140912172902,-0.6547336347249069,0.6180063345320278,0.2631609613815544,2.220493989566129,0,0,1,0,0,0,0,0,0
Greens,0.9457142857142857,0.6363636363636362,-0.32051679505229785,-1.695724662796478,0.4556548482618952,0.6460515376965431,0.28884372721130225,-0.6164457317881449,0,1,0,0,0,0,0,0,0
Khakis,0.7311428571428571,0.0,-0.17958445377963617,-1.2399054969493346,-1.2588881668468026,0.3664172482840953,-0.5169956375586438,-0.6197402416411286,0,0,0,1,0,0,0,0,0
Turquoises,0.17142857142857149,0.9090909090909092,-1.0160878329001304,-0.050891188168303805,1.2276831265350214,0.4816031452883397,-0.005881282634035356,-0.11208081800926194,0,1,0,0,0,0,0,0,0
Reds,0.134,0.36363636363636365,-0.6621546047807876,0.6355688338997649,-0.04691026369427754,0.6446674365986174,-0.1844659850437902,0.3950372062671574,0,0,0,0,1,0,0,0,0
Yellows,0.8674285714285714,0.6363636363636362,-0.6525142972100889,-0.3155212232007333,1.2937737626612085,0.3792955405633022,0.5834881714427677,0.5979811770272735,0,0,1,0,0,0,0,0,0
Khakis,0.9182857142857144,0.4545454545454546,-0.4267155189884026,-1.6374574991196127,0.8491740013302578,0.42376529663643797,-0.42867981737015337,-0.4912570788695671,0,1,0,0,0,0,0,0,0
Turquoises,0.8372857142857144,0.6363636363636362,-0.7375387283923159,-1.4653872813863702,0.7426682165476426,0.5409280722321814,-0.1898132250582665,-0.31132729486308686,0,1,0,0,0,0,0,0,0
Browns,0.850857142857143,0.7272727272727273,0.3535616216531861,0.32663147648805196,-1.1549340313050536,0.7011203137495243,1.1123618671931248,1.4371118226622097,0,0,0,0,0,1,0,0,0
Greys,0.9705714285714286,0.09090909090909083,-0.9199950889909488,-1.1415796582446245,-1.2645319408185303,0.5045218292975914,0.27254072524421175,0.6802175257480627,0,0,0,0,0,0,1,0,0
Violets,0.499,0.5454545454545454,1.809968633783702,0.04075820469843225,-0.2749500946749697,0.903235042205875,2.1997350717381665,2.1078296655095907,0,0,0,0,0,1,0,0,0
Browns,0.7101428571428572,0.7272727272727273,1.2723388927627193,0.6255541651428033,0.15621595904112964,0.7975830894608466,1.0976601918673055,2.314167264437547,0,1,0,0,0,0,0,0,0
Oranges,0.028428571428571414,0.18181818181818177,-0.2759103392245136,0.8598367190935322,0.4164275114241764,0.2689297811342366,-0.20977671333056588,0.5297424914482216,0,0,0,0,0,0,0,1,0
Browns,0.8437142857142859,0.7272727272727273,0.7157355021134797,0.3418052170289022,1.3118338066291944,0.22625877425946012,-0.19200624508869243,-1.4234469002744277,0,0,0,0,0,0,0,0,1
Purples,0.6112857142857144,0.5454545454545454,2.1016501305679087,0.8355587342281717,1.416938464569495,0.9973392726307482,2.6277013509748453,1.7742378941312427,0,0,0,0,0,0,0,0,1
Turquoises,0.827,0.5454545454545454,-0.9490033306485592,-1.443537095007546,0.5422513448232742,0.48782250375184977,-0.04275755399305229,-0.1739326142054167,0,0,0,1,0,0,0,0,0
Turquoises,0.5164285714285715,0.8181818181818181,-1.0528962190582887,-0.783782856291374,0.8659175001280579,0.5243307308628662,0.049012845423543665,-0.08571843590176255,0,0,0,0,0,1,0,0,0
Browns,0.4772857142857143,0.5454545454545454,0.636001220839574,1.1202181067745234,-1.0467073991964726,0.18626339931885516,-0.6830162713061886,-1.009152822920839,0,0,0,1,0,0,0,0,0
Browns,0.24028571428571432,0.8181818181818181,2.4119764587595434,1.623682817919937,0.876570092695521,0.004022825767734599,-2.2637938643775044,-1.9086876735291325,0,0,1,0,0,0,0,0,0
Turquoises,0.29228571428571426,0.2727272727272727,-0.6943370900581298,-0.3076308781194912,0.8659796180022958,0.5349637529690635,-0.4765489842106878,-0.13133230321061257,0,0,0,1,0,0,0,0,0
Turquoises,0.7695714285714286,0.8181818181818181,-0.8067652951961987,-1.321540221059109,0.016408888047678757,0.4183712462015362,-0.0354592698147125,-0.20283749796796882,0,1,0,0,0,0,0,0,0
Reds,0.35057142857142864,0.09090909090909083,-0.8989119197642961,0.17550102070118304,0.13754978291001238,0.5905850662505786,0.08915772810567542,0.5064127225098416,0,0,0,0,1,0,0,0,0
Turquoises,0.8958571428571429,0.8181818181818181,-1.1327519993006636,-1.5898119538213427,-0.8040658414320869,0.5503858219688453,0.04343011674906567,0.12291723294630992,0,0,0,0,0,1,0,0,0
Browns,0.06457142857142856,0.9090909090909092,1.1188072212833478,1.9969568352248548,1.531238273750667,0.1461334045372812,-0.1504966879346297,-1.6612863692270765,0,1,0,0,0,0,0,0,0
Khakis,0.396,0.18181818181818177,-1.1036490830841206,-0.5279535907726377,-1.2875795622581718,0.46241061791083354,-0.09865885198162024,0.2277471451439787,0,0,0,0,0,0,0,0,1
Greens,0.24185714285714288,0.5454545454545454,-0.15143145332645594,-0.20050426990108774,0.8918157463284351,0.639266002289356,0.19176408603954453,-0.8331870505489927,0,0,1,0,0,0,0,0,0
Turquoises,0.9774285714285715,0.36363636363636365,-0.965983662662406,-1.7630960707978534,-0.2833738067421912,0.5073195016831472,-0.09451807238011588,-0.13064981904231504,0,0,0,1,0,0,0,0,0
Khakis,0.19100000000000006,0.36363636363636365,-0.10832954465999216,-0.09246723725023381,-0.5822134163721703,0.37745812558634606,-0.6044817259531934,-0.6886753755073959,0,0,1,0,0,0,0,0,0
Turquoises,0.4998571428571429,0.5454545454545454,-0.9336250933002167,-0.7485797782366012,-0.4725813944337048,0.5441223397804371,-0.005863973210319407,-0.16357669033197755,0,0,0,1,0,0,0,0,0
Violets,0.9382857142857144,0.9090909090909092,1.2494185731033687,0.14090489226804434,-1.0424878796076977,0.7805877542632089,2.296226946611707,1.5456974492395161,0,0,1,0,0,0,0,0,0
Turquoises,0.07128571428571429,0.6363636363636362,-0.6394446592695848,0.16184465421441777,-0.4746226058374287,0.45089635795311434,-0.04058137225395406,-0.46326906615063235,0,0,0,0,0,0,0,0,1
Browns,0.9348571428571428,0.36363636363636365,-0.36554325566052537,0.1481882877276525,-0.587001334465122,0.4186280072058152,0.007668474001324715,-0.7093051535895464,0,0,0,0,0,0,0,0,1
Browns,0.4552857142857143,0.8181818181818181,0.9137412822673615,1.1669532276403423,0.0457582303723489,0.8920748131706236,0.9982631522083449,1.516399537228566,0,0,0,0,0,1,0,0,0
Reds,0.08885714285714286,0.18181818181818177,-0.8823869736759626,0.7314668741179385,1.3168846661403444,0.5307429619653333,0.03025510296404163,0.6867295161152722,0,0,0,0,1,0,0,0,0
Violets,0.9641428571428572,0.2727272727272727,1.6810363666968766,0.0859759515101662,-0.5779202644448892,0.1641995368330436,-1.7386022926009308,-1.7810615220139117,0,0,0,1,0,0,0,0,0
Khakis,0.6047142857142858,0.09090909090909083,-0.23725020002671898,-0.971330289376284,0.3713958479086551,0.3766327932548598,-0.36858262173524475,-0.6541909122545528,0,0,0,0,0,0,0,0,1
Violets,0.39642857142857146,0.8181818181818181,0.40416246873620615,1.291984849696949,-0.3651276567537784,0.3633176969516324,-1.5093437485357217,-0.5248959659761862,0,1,0,0,0,0,0,0,0
Browns,0.9360000000000002,0.8181818181818181,1.4492086337203764,0.14576048924111618,-0.6466818228918972,0.9003696769044822,1.9158998124691275,1.7622964560221746,0,0,1,0,0,0,0,0,0
Khakis,0.32385714285714284,0.2727272727272727,-0.29925780186037393,-0.37469881131004934,0.3528785489270806,0.41133109784443117,-0.4808744980812219,-0.5955197159932013,0,0,0,0,0,1,0,0,0
Purples,0.7010000000000001,0.6363636363636362,1.1492930255815974,0.6449765530350917,-0.08126499159615219,0.8885383995072359,2.0576713476043857,1.0413713752436065,0,1,0,0,0,0,0,0,0
Blues,0.1537142857142857,0.5454545454545454,0.8744115029528856,1.2006389316410302,-0.24472479064589758,0.3603346965205104,1.6681547732564135,1.8946657812749896,0,0,0,0,0,1,0,0,0
Browns,0.3514285714285714,0.5454545454545454,0.8472465822437069,1.387579415104306,-0.027283842057171555,0.1268230368057442,-0.5917257419568962,-1.091163455882505,0,0,0,0,0,1,0,0,0
Turquoises,0.7571428571428571,0.6363636363636362,-0.9964908113698362,-1.2951379125180296,-1.0486652603200421,0.5378515140224426,-0.08798741052401632,-0.055959959791069935,0,0,0,0,0,0,0,0,1
Purples,0.2735714285714286,0.4545454545454546,2.208295406573429,1.5529731869995749,1.2250270347767576,0.020145519758819605,-2.134739119023981,-1.7493636888963457,0,0,0,0,0,1,0,0,0
Khakis,0.20114285714285718,0.36363636363636365,-0.39153536822581303,-0.11401394881824091,-0.861144045532038,0.4022974175238229,-0.34263200825320994,-0.5391767263613129,0,0,1,0,0,0,0,0,0
Browns,0.27528571428571436,0.5454545454545454,2.087590141054072,1.5493314892697707,-0.3814687852436694,0.9836250957705134,2.297274192920554,2.140313141935678,0,0,0,1,0,0,0,0,0
Browns,0.43400000000000005,0.7272727272727273,0.675318183716327,1.2121709744520763,-1.1368074961420742,0.6696697270375139,1.002830958009098,1.9443093088770114,0,0,1,0,0,0,0,0,0
Yellows,0.6244285714285716,0.5454545454545454,-0.15701155666134023,0.20068942999899433,-0.24472479064589758,0.6196408570835368,-0.5164570631116946,-0.6861926504395147,0,0,0,0,0,1,0,0,0
