Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Pinks,3.0,301.6028789,28794.26887,Below_30,10217.67836,No,564.8826598999999,Yes,Female,By_16:00,0.37249935,0.008681958,8501.0,389.3054692,22.14915168,3642.7350109999998,502.64907,61.25803762,19.73082536,1.499,44563.30732,Yes,82032.06705,4.018156703,286.41240730000004,39.42407258,100.534293,70.0,Social,8.0,272.6267848,4.0,Car,Services_or_Retail,Yes,0.0,371.7329937
Reds,7.0,65.89685088,10692.33175,45_and_up,514.4539454,No,771.786778,Yes,Male,By_16:00,0.950329779,0.357513642,7530.0,462.94676160000006,85.19292234,5793.651971,148.9391511,89.61556808,21.51619766,4.47,59407.95726,No,236950.723,0.074547264,486.7758447,88.04299026,21.96561696,50.0,Other,11.0,119.5719071,0.0,Public_or_other,Hightech,No,0.0,612.9142162
Purples,10.0,357.2873316,101596.3932,Below_30,14312.899930000001,Yes,1444.896233,No,Male,After_16:00,0.047617044000000004,0.19458991399999997,4096.0,969.7721729,68.20529136,10470.19049,423.0317862,1.130855433,31.14116525,11.904000000000002,114476.4338,No,727719.2357,3.948407744,853.064614,38.12663229,119.09577720000001,100.0,Education,13.0,754.736812,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,973.5896316999999
Reds,9.0,772.6576236000001,118579.3697,45_and_up,66600.86403,No,739.4185424,Yes,Female,After_16:00,0.402328284,0.367949928,8401.0,452.0797883,85.89022078,5508.244211,90.32942564,3.48327409,21.26216801,3.5989999999999998,57172.597729999994,Maybe,211975.9532,9.085777805,460.40846339999996,10.78845402,257.5525412,40.0,Foreign_Affairs,8.0,95.88824475,5.0,Public_or_other,Services_or_Retail,No,2.0,573.0117732000001
Turquoises,5.0,1022.9208550000001,138190.9858,45_and_up,116613.98199999999,No,676.1889781,Yes,Male,By_16:00,0.008201239,0.09054611900000001,7577.0,403.3782169,83.87294745,,904.7548688999999,29.19042513,20.08427785,2.423,51700.60772,No,164254.7256,2.4675580669999997,405.28351269999996,75.95749646,340.9736183,60.0,Financial,8.0,142.66632909999998,2.0,Car,Hightech,Yes,4.0,545.2404633
Reds,2.0,276.7462864,53921.336129999996,30-45,8612.082875,Yes,820.2837599,No,Female,After_16:00,0.308159266,0.540787048,5894.0,494.6136664,24.11890142,6834.437056000001,252.977279,29.94600469,22.23991156,6.106,64073.20054,Maybe,341664.76700000005,6.478096347,584.5209722999999,92.09024718,92.24876212,50.0,Other,7.0,157.97897680000003,0.0,Foot_or_bicycle,Industry_or_other,No,0.0,633.3587257999999
Turquoises,6.0,127.2306223,19776.27777,30-45,1851.0359030000002,Yes,717.8736567000001,Yes,Male,After_16:00,0.820790495,0.938444378,8508.0,452.6610539,15.09912149,5568.415962,612.1714686,88.3069762,21.27583262,1.492,56277.14127000001,No,217444.443,7.379850957,466.3093855,91.81099257,42.41020744,80.0,Healthcare,11.0,64.36673226,2.0,Public_or_other,Industry_or_other,No,0.0,527.6955392
Blues,8.0,1264.509998,380922.1011,30-45,178096.5628,No,,No,Male,By_16:00,0.6864056909999999,0.96618712,7454.0,779.1298517999999,75.89927653,10595.48602,,54.11837709,27.91289759,6.546,93194.20122,No,816714.5951,8.439891702,903.7226317,60.01058072,421.50333269999993,90.0,Environment,13.0,520.729464,0.0,Public_or_other,Public_Sector,No,1.0,673.9360144999999
Khakis,4.0,807.4563588,89737.42648,30-45,72722.01561,No,542.0284437999999,Yes,Female,By_16:00,0.80938407,0.618855363,7155.0,358.25955519999997,30.21841049,4050.5974979999996,952.6285447999999,81.89843355,18.92774565,2.845,42896.38445,No,111160.7869,7.604151852,333.4078387,69.47863267,269.15211960000005,90.0,Environment,9.0,253.1748037,2.0,Foot_or_bicycle,Hightech,No,0.0,372.5081204
Pinks,10.0,470.7758765,54635.70914,45_and_up,24792.47262,No,623.9084446,Yes,Male,By_16:00,0.576042797,0.170202259,4396.0,435.2034191000001,36.61553329,4352.0450359999995,940.4844334,62.63831975,20.86152964,5.604,49815.87179,No,121218.0454,4.755014731,348.16381980000006,34.7986432,156.92529219999997,90.0,Environment,10.0,195.7449406,0.0,Foot_or_bicycle,Industry_or_other,Yes,1.0,394.8179709
Turquoises,8.0,82.897549,11825.38222,30-45,801.1884752999999,Yes,631.1465342,Yes,Male,After_16:00,0.713205788,0.6131799379999999,5322.0,413.0657367,69.72087855,5105.648428,382.1610683,26.59631756,20.32401872,4.678,50283.679039999995,No,183142.6537,3.230557831,427.9516955,69.17635242,27.63251633,90.0,Environment,15.0,131.197745,2.0,Foot_or_bicycle,Public_Sector,Yes,0.0,433.1844033
Whites,10.0,385.4268611,43678.43525,45_and_up,,No,584.999001,Yes,Male,After_16:00,0.086879956,0.210751706,5258.0,312.98798839999995,64.75841815,4025.7210130000003,869.3795743999999,29.61920786,17.69146654,4.742,43206.974239999996,No,115582.6631,6.98078495,339.97450360000005,44.02478647,128.47562040000003,70.0,Social,7.0,249.14558219999998,1.0,Car,Industry_or_other,No,2.0,538.6247221
Turquoises,3.0,489.9989312,73759.48357000001,Below_30,26850.99437,No,665.1203716,Yes,Female,By_16:00,0.9055469429999999,0.706675157,3449.0,409.23519980000003,92.45248507,5334.366999,353.0122454,57.86534629,20.22956252,6.551,51991.727589999995,No,203933.22100000002,6.648383152,451.58966,5.4785328920000005,163.3329771,70.0,Social,11.0,102.9208257,1.0,Car,Hightech,No,3.0,503.2994517
Greens,2.0,494.1431723,50635.065010000006,Below_30,27305.54492,Yes,824.6967632000001,Yes,Female,After_16:00,,0.470427117,3053.0,515.864228,28.71221127,4105.841457,982.3340281999999,6.440972025,22.71264467,6.947,61660.31043,Maybe,94501.70743,9.225601894,,11.3706796,164.71439080000002,90.0,Environment,13.0,250.4721664,3.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,3.0,659.3556559
Turquoises,8.0,186.4621304,25931.94683,30-45,3935.279164,Yes,757.4545895,Yes,Male,By_16:00,0.418440307,0.603003841,4281.0,457.3823449,50.04719717,5086.970612,433.12283260000004,48.57934136,21.38649913,5.718999999999999,57671.40497,Yes,174073.0226,6.724273779,,42.70012889,62.15404348,80.0,Healthcare,12.0,142.7267443,3.0,Car,Industry_or_other,No,1.0,608.1768397000001
Whites,8.0,682.5218529,131207.3463,Below_30,51997.07169,Yes,692.1204586,No,Female,After_16:00,0.322923116,0.8439500870000001,5014.0,440.8254745,20.64406606,6648.82217,518.4177456,13.20530074,20.99584422,4.986000000000001,56004.69672000001,Maybe,332602.6389,6.366781013,576.7171221,92.67305271,227.50728430000004,90.0,Environment,10.0,99.95863546,2.0,Car,Student_or_Unemployed,Yes,1.0,475.4116386
Blues,4.0,1091.265426,281558.5322,45_and_up,132691.5584,Yes,846.1967765,No,Male,By_16:00,0.037520882,0.9360231090000001,5192.0,545.0588551,74.62245321,8830.449042,711.2312356000001,28.55063109,23.34649556,8.808,69562.33438,No,599127.2913,0.618531425,774.0331332000001,52.15882084,363.75514189999996,60.0,Financial,8.0,283.3982364,1.0,Foot_or_bicycle,Hightech,No,0.0,556.4809872000001
Greens,5.0,801.6374237000001,74925.35357,30-45,71679.71905,Yes,826.9892555,Yes,Male,After_16:00,0.68734923,0.72735288,6458.0,511.236166,75.6475715,3826.4339990000003,6.691815797,47.26563939,22.61053219,3.542,61252.134229999996,No,78622.0103,1.7596534990000001,280.3961667,43.69264944,267.2124746,100.0,Education,15.0,282.70162519999997,2.0,Public_or_other,Industry_or_other,Yes,0.0,677.674179
Turquoises,1.0,357.3227869,44071.58177,Below_30,14315.72693,Yes,661.2175674,Yes,Female,After_16:00,0.708583133,0.9317529459999999,7319.0,439.7622824,72.53815879,4579.673286,306.36191510000003,55.54869066,20.97050983,2.681,51979.01662,Yes,136911.0056,7.880979755,370.01487210000005,69.59049592,119.1075956,90.0,Environment,14.0,149.6187528,0.0,Motorcycle_or_truck,Hightech,No,1.0,456.8600522
Turquoises,6.0,248.6863001,29405.63295,45_and_up,6964.548306999999,Yes,685.1989127,Yes,Male,By_16:00,0.298477698,0.6209280220000001,9952.0,481.4791899,36.02474716,4510.274771,,49.42234808,21.94263407,0.048,54502.91904,Maybe,125834.5358,9.532778638,354.73163910000005,48.08252575,82.89543337,70.0,Social,10.0,161.13113149999998,3.0,Motorcycle_or_truck,Public_Sector,No,2.0,432.7889558
Reds,10.0,436.7475933,68365.12966,Below_30,21349.85589,Yes,764.7615337,Yes,Female,By_16:00,0.208284389,0.42823636,3306.0,436.3054048,98.39310781,5568.581483,353.20910319999996,59.24351036,20.88792486,8.693999999999999,57843.422810000004,Maybe,220521.4056,4.5924972230000005,469.59706730000005,21.89272717,145.5825311,50.0,Other,7.0,166.0047645,0.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,650.2539253
Browns,9.0,350.06828989999997,99174.05995,30-45,13743.1125,No,1094.927447,No,Male,By_16:00,0.246323775,0.721902395,5691.0,704.5184282,41.88349359,9908.012297,715.2134990000001,76.62675546,26.54276602,10.309000000000001,88099.80344,Maybe,722325.8354,1.804556772,849.8975441,82.78908413,116.68943,70.0,Social,11.0,477.1060903,1.0,,Industry_or_other,Yes,1.0,751.7422144999999
Turquoises,2.0,532.5523735,72447.43986,30-45,31699.9653,No,642.5323556,Yes,Male,By_16:00,0.836604197,0.041015686,5143.0,432.5517524,42.75359667,4946.248015,881.6516222000001,65.37160296,20.79787856,4.857,51313.6052,No,166557.4051,0.622096774,408.114451,33.23537284,177.51745780000002,70.0,Social,9.0,136.528177,2.0,Car,Hightech,,0.0,424.84866669999997
Pinks,8.0,477.19334519999995,120651.0691,30-45,25470.56319,No,931.5431642000001,No,Male,By_16:00,0.5191826070000001,0.7150635320000001,7817.0,669.1083980000001,8.159843436000001,8923.259861,948.6096024,69.71348464,25.86712968,2.1830000000000003,78084.02312,Yes,575328.7829999999,1.713273372,758.5043065,59.81584231,159.0644484,70.0,Social,8.0,308.98380499999996,0.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,506.99035080000004
Browns,1.0,381.9203242,121819.0733,Below_30,16344.32167,No,1244.696843,No,Male,After_16:00,0.333018653,0.26749505100000004,8454.0,741.0360541,45.91576331,11051.01088,594.7353592999999,82.33918143,27.22197741,7.546,97725.53055,Maybe,915645.8931,0.279297936,956.8938777000001,2.360309381,127.30677469999999,60.0,Financial,12.0,694.467875,3.0,Public_or_other,Hightech,Yes,0.0,964.1500130000001
Turquoises,6.0,193.83998590000002,30541.3625,Below_30,4249.495564,No,729.9075235,Yes,Male,By_16:00,0.052494815,0.940403208,5066.0,463.8596213000001,90.85123616,5654.509078,342.3213698,63.49169398,21.53740052,4.934,57341.946860000004,Maybe,223425.4215,7.347161992999999,472.67898360000004,22.41702622,64.61332862,80.0,Healthcare,11.0,54.52147283,2.0,Car,Services_or_Retail,No,6.0,530.3319318
Turquoises,1.0,436.0178892,59710.61307000001,30-45,,Yes,644.1093893,Yes,Female,By_16:00,0.593707654,0.8943565370000001,5163.0,380.8953822,35.54010016,4870.15062,738.2228683999999,98.52133107,19.51654125,4.837,49425.95988,No,168786.207,2.687359035,410.8359855,9.403178678,145.33929640000002,80.0,Healthcare,12.0,,0.0,Foot_or_bicycle,Public_Sector,No,0.0,520.4398937
Khakis,6.0,422.85316330000006,44615.0164,45_and_up,20018.1508,No,572.5689999,Yes,Male,After_16:00,0.966658571,0.73046123,3098.0,377.4491162,,,17.12209079,35.41549237,19.42804973,6.902,44832.66245,Yes,100190.2489,6.403049577000001,316.528433,37.16071639,140.9510544,,Education,9.0,241.2501389,1.0,Car,Services_or_Retail,No,1.0,402.42390389999997
Turquoises,4.0,289.61634019999997,50114.20951,Below_30,9426.274836,No,661.1521282000001,No,Male,By_16:00,0.5212258,0.44166985200000003,9677.0,388.692443,26.62640426,5968.481094,444.9173631,11.43515247,19.7152845,0.32299999999999995,51853.4855,Yes,269474.7984,2.761858003,519.1096208,81.15934965,96.53878006,80.0,Healthcare,13.0,114.4960361,1.0,Motorcycle_or_truck,Hightech,No,2.0,518.8359348
Blues,3.0,1470.027583,71225.55176,45_and_up,240609.0196,Yes,437.03172850000004,Yes,Male,By_16:00,0.340819085,0.960488663,5033.0,300.4729713,61.77090988,2054.501357,580.8722562999999,68.05496581,17.3341562,8.967,33504.12492,No,21128.23344,6.792474359,145.35554150000002,50.5088645,490.00919419999997,90.0,Environment,12.0,451.60212010000004,3.0,Public_or_other,Services_or_Retail,Yes,0.0,304.1410004
Browns,6.0,478.333112,150606.0405,30-45,25591.95171,Yes,1278.5421529999999,No,Male,After_16:00,0.46441978100000003,,9042.0,816.3523639,39.99976236,11078.384109999999,312.5645397,53.02453516,28.57188065,6.957999999999999,102036.7827,No,892208.5902,1.116030647,944.5679384,8.604746009,159.4443707,80.0,Healthcare,11.0,675.8034016,3.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,898.7364639
Blues,10.0,1623.930488,472120.1307,45_and_up,293568.0024,No,321.4356485,No,Male,By_16:00,0.8340524140000001,0.365796945,9638.0,233.28377609999998,90.89936484,9188.371857,737.5954697000001,81.75348146,15.27363009,4.362,34605.830930000004,Yes,760698.7033,9.675423692,872.1804304999999,38.16137763,541.3101627,100.0,Education,12.0,643.0287876,2.0,Public_or_other,Student_or_Unemployed,Yes,0.0,48.52441396
Khakis,6.0,101.50495649999999,16122.18487,45_and_up,1188.641228,No,663.3762029,Yes,Male,After_16:00,0.7728845740000001,0.610491727,6852.0,441.9105216,90.35556335,5648.766154999999,396.02313399999997,61.34885449,21.02166791,3.148,53481.5834,No,227047.0192,2.664580806,476.4945112,88.63192609999999,33.83498549,60.0,Financial,6.0,89.56021127,3.0,Car,Public_Sector,No,0.0,436.0145647
Khakis,4.0,132.9553527,12493.55947,30-45,2018.4435399999998,No,559.2415022999999,Yes,Male,By_16:00,0.58775335,0.743940438,5439.0,374.2422081,83.37494154,3567.526874,348.8260808,65.64522416,19.34534073,4.561,43666.47098,Yes,79470.0038,8.223966013,281.9042458,16.58449599,44.31845089,100.0,Education,9.0,275.35535780000004,1.0,Foot_or_bicycle,Hightech,No,0.0,388.4661808
Blues,9.0,1405.0985660000001,431471.6833,45_and_up,219845.2528,Yes,721.3710768999999,No,Male,After_16:00,0.27551517600000003,0.33775784200000003,8061.0,602.7356083999999,79.36807394,10417.74345,213.1312785,9.452949674,24.5506743,5.939,67871.88158,No,848659.5964,3.1044678930000003,921.2272230000001,83.00163923,468.3661886,70.0,Social,10.0,542.7170689,4.0,Car,Industry_or_other,Yes,0.0,173.57261409999998
Violets,1.0,856.4364138000001,3313.10276,30-45,81793.62667,No,151.71522099999999,Yes,Female,By_16:00,0.7900791490000001,0.449678676,5260.0,106.1787503,15.670318300000002,328.4117473,484.6652115,72.89153174,10.30430737,10.74,11221.307190000001,Maybe,134.6858816,4.923484158,11.60542466,84.05325587,285.4788046,100.0,Education,16.0,738.7381843999999,2.0,Car,Public_Sector,,0.0,109.9876064
Greens,8.0,267.9185579,25191.82304,45_and_up,,Yes,775.8469193,Yes,Female,After_16:00,0.79338793,0.718069843,6342.0,484.9927012,97.60604489,3790.822814,814.733135,95.42503394,22.02254983,3.658,57907.51494,Maybe,79571.23701,3.1016342110000004,282.08374110000005,,89.30618596,,Financial,8.0,250.33500519999996,0.0,Foot_or_bicycle,Hightech,No,0.0,622.2902283
Blues,2.0,1040.696514,27729.35595,Below_30,120695.7025,No,812.3245889,Yes,Female,By_16:00,0.44852782399999996,0.961252298,8392.0,443.70379110000005,46.11920964,1686.757506,499.1997336,77.60195716,21.06427761,5.608,55485.091329999996,No,6389.603004,8.586523397999999,79.93499236,26.951715999999998,346.8988378,100.0,Education,13.0,525.091415,3.0,Foot_or_bicycle,Industry_or_other,No,0.0,809.9953552999999
Purples,9.0,293.2948243,92495.60569,30-45,9665.748714,Yes,1471.877657,No,Female,After_16:00,0.8652828490000001,0.89587845,7902.0,990.2674942,37.99381477,11441.554890000001,888.1819195,83.79956405,31.46851592,8.097999999999999,117662.3622,Yes,895108.9765,7.602151032,946.1019904999999,36.44246275,97.76494143,90.0,Environment,13.0,813.7589564,2.0,Foot_or_bicycle,Industry_or_other,,3.0,972.0534263000001
Oranges,1.0,1025.517216,79878.60724,30-45,117205.7903,No,699.4820754,Yes,Female,After_16:00,0.321820182,0.17376873399999998,6597.0,,28.36211999,3330.1527539999997,398.1656192,35.15681867,22.2870076,5.403,54246.75565,No,54603.13347000001,1.902129736,233.6731338,28.2489585,341.8390721,50.0,Other,11.0,269.61494889999994,2.0,Public_or_other,Hightech,No,1.0,458.1502502
Oranges,6.0,135.54524750000002,22595.83825,30-45,2096.572206,Yes,604.0814617000001,No,Male,By_16:00,0.5208784679999999,0.893582057,5120.0,395.61506860000003,42.59654717,5792.328737,904.9219982999999,37.94108075,19.89007462,6.88,49259.85115,Maybe,250109.8721,3.6174612980000003,500.10985999999997,67.52848332,45.18174916,30.0,Military,5.0,147.3268167,1.0,Motorcycle_or_truck,Industry_or_other,No,1.0,396.03382799999997
Browns,6.0,955.4778693,28531.70569,Below_30,101766.0436,No,472.62508539999993,Yes,Male,After_16:00,0.041421009,0.568495101,4652.0,407.3256215,68.87802444,1710.486927,272.6975835,85.53113099,20.18230962,11.347999999999999,38574.359169999996,No,8025.215728,3.1235407410000002,89.5835684,1.0969461409999999,318.4926231,90.0,Environment,11.0,520.1692400000001,1.0,Car,Services_or_Retail,No,0.0,194.14733859999998
Purples,1.0,332.14843039999994,58370.24822,30-45,,No,1278.319761,No,Male,After_16:00,0.699766971,0.8399539709999999,8775.0,991.88755,39.63330297,7255.8380879999995,468.1785922,88.04998237,31.4942463,7.225,103626.9265,Yes,277946.4815,9.868658171,527.2062988,29.24279699,110.7161435,70.0,Social,10.0,519.7916959,2.0,Foot_or_bicycle,Hightech,No,0.0,665.8006713999999
Turquoises,1.0,,96074.94902,Below_30,50003.12173,No,666.9093211,Yes,Female,After_16:00,0.405332572,0.268033955,3794.0,464.8073732,40.13638124,5236.132208,266.3212139,73.84888523,21.55939176,6.206,53959.475029999994,Maybe,185460.9265,0.633198346,430.65174620000005,0.24195429899999998,223.091976,70.0,Social,13.0,118.1628907,2.0,Public_or_other,Student_or_Unemployed,No,0.0,411.03502119999996
Browns,3.0,318.9879567,87549.96307,Below_30,11422.25337,No,1136.798741,No,Male,By_16:00,0.522272882,0.038360721,9529.0,668.9985654,3.527227766,9571.846833,170.14802949999998,66.22609131,25.86500658,6.471,88326.06034,Yes,677962.8091,5.7076707529999995,823.3849702,75.2519123,106.3293189,60.0,Financial,8.0,544.9212032,2.0,Car,Services_or_Retail,Yes,1.0,904.7230704
Turquoises,10.0,31.84580546,4564.032541,45_and_up,133.2991936,Yes,654.4573985000001,Yes,Male,By_16:00,0.940478296,0.971898052,8480.0,396.1906013,71.43905174,5091.879182,549.5601501,36.368441,19.9045372,1.52,50729.37504,Yes,184856.8287,8.063172745,429.9497978999999,87.09844572,10.61526849,90.0,Environment,14.0,125.6149068,2.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,509.7817552
Turquoises,5.0,358.2366995,44241.71505,45_and_up,14388.693659999999,Yes,654.4517421,Yes,Male,By_16:00,0.08847477,0.391542259,5359.0,419.29252210000004,13.41768641,4543.54172,467.03482,43.27511801,20.47663356,,50883.61777,Maybe,137267.0397,2.310270015,370.49566760000005,,119.41223319999999,70.0,Social,12.0,153.8894497,2.0,Foot_or_bicycle,Hightech,Yes,1.0,480.07781100000005
Greys,5.0,170.5738258,35104.36343,Below_30,3299.683502,No,791.015146,No,Male,After_16:00,0.140378389,0.540734523,9930.0,519.5854646,21.05824193,7213.218431,518.9810796,75.61968167,22.7944174,2.07,,Maybe,381188.6256,8.962601791,617.4047502000001,88.61759985,56.85794192,30.0,Military,8.0,121.2853923,1.0,Public_or_other,Hightech,Yes,0.0,523.2955058
Turquoises,5.0,,164369.2908,30-45,99901.43692000001,No,599.121264,No,Male,By_16:00,,0.977848893,3435.0,386.9912764,7.917366782,5982.853572,158.083031,7.090671198,19.67209385,6.565,48956.44148,No,271323.373,1.9302850219999999,,2.155282535,315.55646160000003,90.0,Environment,11.0,154.00463290000002,4.0,Car,Industry_or_other,No,1.0,397.48081
Violets,1.0,73.18353349,681.1557922000001,Below_30,629.4866861,No,290.2965862,Yes,Female,After_16:00,0.861888165,0.047384101,9796.0,48.96326496,11.4366787,377.1515521,894.8079764,35.18018776,6.997375577000001,6.204,15589.864019999999,Yes,779.6661303,8.195536212999999,27.92250222,,24.39451116,100.0,Education,12.0,653.0417837,2.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,486.87479510000003
Blues,2.0,1163.3530759999999,300305.2395,30-45,150774.4933,Yes,1100.183419,No,Male,After_16:00,0.04486758,0.26097564,8651.0,887.5969553,14.42310419,9519.323674,836.2144693,87.09963388,29.79256544,5.349,94472.40063999999,No,599715.4579,8.678634246,774.4129763,79.68699089,,80.0,Healthcare,10.0,477.76323260000004,2.0,Public_or_other,Public_Sector,No,1.0,447.8097227
Khakis,4.0,574.9375248,57519.27865,30-45,36929.77444,No,525.5441093000001,Yes,Female,By_16:00,0.19377751899999998,0.548789154,5018.0,342.0530373,84.8279234,3685.4380189999997,659.5351764,82.05942786,18.49467592,4.982,41099.92788,Maybe,90079.93443,4.892766555,300.1331945,11.22752889,191.64584159999998,90.0,Environment,8.0,283.5975826,1.0,Motorcycle_or_truck,Hightech,No,1.0,375.3661125
